108	2457	19	73.68
12	30503	3	13.31
5685	576	6	70.24
5497	2738	3	40.13
2426	101	11	6.27
240	1636	5	31.44
7267	12	5	5.99
117	629	13	30.39
6123	2714	3	40.78
101	8810	10	31.77
102	10114	6	20.06
376	199	14	67.65
1425	12	20	11.87
5198	1507	4	50.33
402	14	53	23.09
115	5806	3	11.66
8675	7106	5	90.29
374	110	42	85.74
101	8627	8	20.36
59	6924	21	193.23
11266	14	3	4.86
10245	103	8	34.33
109	20165	3	16.96
114	3947	9	42.47
779	697	6	46.16
104	15695	10	75.21
8	618	10	40.19
384	193	6	19.13
2107	3452	4	49.27
125	9282	5	37.42
11262	104	5	18.98
4636	19101	3	55.23
554	323	6	31.9
101	21615	3	9.9
9812	16144	5	105.99
254	38519	3	45.35
9916	101	7	18.87
11296	12306	4	79.33
15065	108	5	30.05
19321	14	3	9.6
1928	19823	3	49.27
104	6191	7	19.76
101	4673	11	19.13
824	391	33	334.29
7282	14	6	10.87
664	121	15	50.64
12	1011	33	25.73
105	1803	8	6.77
101	353	142	196.77
12	2728	22	39.87
1276	1359	4	36.98
116	14345	5	38.08
1848	282	3	18.17
103	8270	5	12.76
104	7612	5	13.53
101	7084	5	5.96
417	1	17	75.7
114	9987	3	14.27
2086	543	41	555.04
131	5808	9	72.67
103	5762	22	112.23
242	760	4	17.26
16333	106	3	12.52
39370	107	3	23.99
306	201	4	8.13
692	124	4	5.63
152	1186	8	40.65
12991	726	4	54.28
13024	969	3	40.44
106	13878	3	11.17
101	19526	4	14.63
109	14282	7	47.33
104	19990	7	52.65
126	3719	6	34.12
5741	106	8	26.28
151	140	91	403.5
494	116	8	8.43
2534	119	7	28.86
109	11645	3	11.7
556	163	18	98.19
6182	101	8	13.79
153	6585	6	50.58
12543	12	3	4.73
161	859	8	37.37
104	546	264	1413.66
103	2790	14	29.21
101	3722	19	43.41
829	12	31	13.69
1852	14	39	97.6
15607	101	3	6.42
1147	5872	4	49.28
12	5956	5	4.22
104	4778	4	5.16
15451	1607	7	122.56
21435	57	4	33.33
101	7969	12	39.6
155	8023	3	22.57
868	102	26	25.81
518	121	5	5.35
6595	17543	4	78.83
6010	1109	7	94.54
12	1646	16	8.23
101	1242	23	14.39
12752	328	3	33.48
33777	110	3	27.46
105	2887	5	4.32
420	5389	5	52.98
4760	144	13	118.33
8455	1185	3	38.22
522	124	12	33.64
101	21277	5	24.54
3945	105	4	4.25
103	24582	3	14.88
1897	14	15	12.76
15136	603	3	39.41
10431	102	3	6.12
5777	105	7	19.91
821	109	12	12.54
126	1245	11	50.05
12	17446	4	12.94
101	30286	3	13.51
141	521	6	16.19
15382	101	7	29.88
476	14	79	98.13
1502	12	20	13.31
109	6507	11	57.05
203	188	5	6.58
24924	874	4	66.69
235	315	5	14.46
109	20375	4	25.74
403	309	18	121.9
5612	630	4	44.12
24871	12	3	11.19
13	618	3	15.32
5075	3974	8	129.78
104	9905	4	11.67
105	10300	3	7.79
1073	368	5	33.01
2548	101	79	405.91
121	25234	3	27.76
114	7953	3	12.48
101	9080	6	12.83
104	9576	3	6.74
2576	111	4	6.89
15465	259	3	33.39
9060	101	8	22.08
2348	2657	3	33.92
119	146	39	41.87
433	5496	11	137.53
236	360	10	44.94
12	12911	3	4.73
111	5848	4	13.71
108	4726	6	18.19
13940	12	6	20.78
1052	344	4	23.85
3579	108	13	51.42
6778	57	11	74.33
112	3734	3	6.57
1793	505	5	42.18
109	142	65	19.27
201	104	141	179.65
106	765	20	21.21
111	1393	53	296.9
7059	14	5	7.11
1020	107	18	25.14
642	6501	4	45.59
118	22817	3	24.32
22958	103	6	43
835	1030	7	62.22
832	1130	3	22.16
108	3800	5	11.22
101	31377	3	13.51
8541	101	4	4.88
12	10141	4	6.45
371	57	19	29.66
105	8886	5	16.01
3093	106	5	5.75
103	10495	3	6.45
118	5417	5	25.06
8110	102	5	12.21
10598	14	8	28.67
105	14466	5	23.47
57	1092	74	481.11
12866	107	5	22.95
302	123	20	49.28
18592	102	3	10.84
2730	111	3	4.06
59	1919	3	5.19
131	12868	3	23.48
30786	101	3	13.51
530	260	3	10.07
3057	105	16	48.04
118	6142	6	34.18
170	35594	3	41.62
292	217	17	82.36
110	2346	6	11.68
194	386	3	5.95
2245	390	6	52.3
14875	105	3	11.11
4831	568	19	266.23
678	110	156	958.94
13846	12	3	5.17
2718	106	5	4.64
2009	102	25	61.49
4507	653	3	29.87
113	4201	3	7.75
832	5450	5	59.56
17902	101	3	7.84
691	12	56	56.99
102	17828	4	17.32
5190	266	3	24.46
396	1661	6	48.68
5066	103	4	4.54
317	121	10	12.31
105	3097	13	33.98
12	3905	7	4.37
105	613	24	20.06
10613	12	4	6.9
104	984	215	1454.19
132	1590	4	14.47
14040	7168	8	170.17
480	414	4	19.72
59	11843	4	26.13
6075	101	5	4.68
116	8430	3	14.57
12	7625	5	6.63
103	4676	5	6.69
101	5543	14	36.87
1027	12	37	35.91
1471	137	4	14.84
18902	14	3	8.66
360	124	19	54.01
583	2473	7	70.21
102	6660	19	95.05
548	7534	3	32.44
4214	120	3	11.64
2361	955	3	27.58
102	1079	19	16.5
103	708	105	351.82
18980	182	4	47.11
3941	3592	3	39.53
5030	108	4	9.75
11628	107	3	9.42
18728	1883	3	48.1
213	1996	5	32.06
1933	4854	3	37.07
12	18601	3	7.65
395	633	3	14.3
2918	120	3	9.21
101	22196	3	9.9
5543	111	4	13.28
103	16798	8	51.11
1750	1217	6	63.1
121	1266	7	21.95
3182	3001	8	114.96
124	2879	3	10.37
1813	128	4	13.98
5531	106	4	7.59
513	102	22	4.76
59	8705	11	88.7
116	9573	3	15.49
1757	938	4	36.52
109	30141	4	35.23
1821	57	4	6.94
105	2013	12	19.81
3257	106	9	20.13
824	124	5	10.11
17071	105	6	34.71
733	85	4	9.39
104	3347	10	21.42
102	1730	11	8.78
12	559	37	8.7
1176	14	31	37.09
4407	561	42	684.19
101	4403	27	97.56
485	109	24	31.49
101	6499	12	32.22
12538	121	4	29.98
107	14689	7	41.7
125	554	15	51.62
3794	2492	3	36.72
105	18764	4	19.78
106	12704	10	65.24
11584	690	9	137.48
103	20993	3	13.35
7439	1007	3	36.09
101	17271	6	24.67
757	390	10	74.69
751	1116	5	40.92
123	2279	3	8.68
9827	12	5	9.63
12	21101	4	16.18
255	473	4	14.53
101	3966	25	76.55
4250	14	8	9.66
156	3265	4	23.79
6873	141	3	20.1
12276	3498	14	294.87
158	231	9	18.24
17302	12	4	11.77
544	426	4	20.96
131	4613	9	67.14
114	10465	5	30.06
14489	57	3	17.91
103	4659	5	6.69
105	4891	5	9.11
993	154	3	8.66
118	9412	4	24.06
3524	12	8	5.16
59	10171	10	84
3589	1929	5	63.38
104	4230	48	338.36
105	6338	9	32.04
235	11570	6	69.1
5632	102	8	19.89
546	2389	3	24.29
4609	104	4	4.88
23858	57	5	51.18
2269	104	9	11.32
5332	347	4	38.19
186	220	5	7.2
101	1525	129	639.7
106	9312	3	7.5
6665	105	6	17.06
397	772	9	66.06
26150	101	4	18.98
2289	14	16	19.83
5804	252	25	335.86
126	3243	6	32.2
101	20408	3	8.76
243	418	5	18.2
3349	1780	3	33.8
125	2186	3	9.17
2400	3272	4	49.81
423	1997	3	21.81
605	7459	19	297.47
105	7890	4	9.94
5116	14	6	6.59
10803	101	5	11.11
114	14233	3	17.51
733	105	16	8.86
156	141	11	10.32
12	592	66	66.55
101	963	58	97.46
1785	108	5	4.61
4282	2767	32	598.77
104	1660	36	116.6
105	2048	15	31.13
8523	12101	3	54.76
204	11211	6	66.73
104	5643	6	14.1
965	101	43	50.03
5456	736	4	44.86
3018	14	8	5.18
969	105	102	457.42
141	8773	3	22.14
2242	2897	4	48
108	2230	7	12.57
109	2601	4	4.75
140	205	27	85.48
121	15938	5	45.13
262	3851	4	32.09
113	1668	11	34.66
888	4098	3	30.9
6104	104	3	3.87
8144	101	5	7.63
101	12522	4	8.76
101	9047	7	17.23
22955	623	3	43.48
5101	12	7	7.48
6124	14	13	39.01
114	7998	3	12.48
107	21923	3	15.78
1044	314	5	30.8
1586	114	6	12.28
2514	1036	25	352.11
103	9514	9	38.78
11404	105	4	13.78
718	5776	6	73.36
563	599	15	128.78
5488	57	3	10.29
105	11867	5	20.51
203	167	10	21.05
7413	15516	4	77.7
101	14970	5	16.5
743	108	13	12.85
23324	964	3	46.14
746	757	3	19.06
7879	101	4	4.32
1947	4173	3	35.95
476	139	4	6.96
16814	14	3	7.88
107	6784	14	72.33
108	2940	13	45.55
112	3436	3	6.06
739	113	16	36.55
141	2215	5	25.7
1155	114	6	9.06
23671	9	5	66.06
709	348	13	98.64
106	5362	7	19.94
112	3130	5	13.78
831	1824	6	58.78
12728	2447	4	64.27
3509	14	7	4.91
202	5379	6	53.63
114	4863	9	47.22
1551	356	7	55.7
113	22080	3	21.63
114	400	10	6.89
1261	111	11	24.02
7364	105	26	199.52
5320	14	7	10.02
4299	12	10	13.26
59	1237	5	9
114	678	21	58.15
174	3912	3	18.73
106	18632	3	13.36
1289	101	104	378.8
1492	106	21	48.2
102	8493	3	4.74
109	22975	5	38.65
9834	107	5	19.19
59	6196	4	18.69
1522	1527	4	39.41
10508	502	7	95.09
12	12030	3	4.34
2306	12	22	32.81
7771	234	6	61.68
3326	14	9	8.71
1285	105	10	6.7
4259	109	3	4.88
10355	2500	7	118.05
4564	12	11	18.06
12	25338	4	18.7
101	22465	4	16.45
10469	106	4	13.62
399	3352	12	133.48
13087	127	9	96.68
101	17718	3	7.84
4910	107	8	23.95
31382	103	4	28.67
1090	106	14	14.84
37685	3136	3	61.9
512	239	3	9.11
1716	18228	3	47.48
105	1778	7	4.56
8595	14	5	9.27
102	1126	14	7.57
114	15644	3	18.17
129	1868	4	14.38
5849	2544	6	89.07
59	13182	6	47.6
132	648	17	79.62
5939	12	6	6.72
313	542	7	38.55
116	13627	4	27.35
101	3046	18	31.15
12	2395	22	34.42
103	3977	14	40.25
102	7542	4	7.17
102	5438	4	4.64
101	4630	14	30.35
3260	5790	5	75.04
248	1334	5	29.74
113	13622	3	16.53
103	19270	3	12.17
5774	3542	5	75.99
341	2148	7	60.03
114	31428	3	25.81
396	545	6	35.01
20033	101	4	14.63
2834	59	6	22.12
1361	233	4	21.67
31488	5602	3	61.52
147	1310	3	9.79
213	1384	3	13.95
3625	12	9	7.65
2598	14	22	44.31
104	755	301	2145.5
16339	12	3	6.89
101	1283	26	21.7
668	996	13	126.21
161	172	16	37.2
226	30271	3	39.78
14351	185	9	117.37
20079	106	4	22.22
2744	3926	4	52.65
105	6548	4	8.27
101	8014	4	4.32
387	220	5	16.07
105	4320	17	67.79
4094	336	16	189.77
19988	415	4	56.35
105	5193	5	9.75
5339	5317	3	44.53
7515	103	7	20.95
1570	187	3	13.7
189	183	7	11.34
105	195	70	27.58
116	14582	4	28.19
132	3787	13	103.2
340	2425	3	21.25
151	101	997	2614.51
861	156	10	49.9
152	8660	5	43.98
3640	14	60	365.97
2615	12	15	15.99
19093	8061	5	107.16
269	22878	5	71.02
5044	337	3	26.26
59	21354	3	23.8
5405	14	8	13.7
111	844	22	58.91
1665	291	3	17.94
289	233	3	5.46
3138	16000	9	186.75
1615	101	34	57.4
102	8767	3	4.98
19064	21217	4	96.28
17797	2795	6	113.43
118	4078	3	10
240	297	4	9.61
105	12598	4	15.04
12	13853	3	5.17
7461	101	5	6.57
114	979	24	88.77
114	2593	4	8.86
268	428	3	9.2
108	16692	3	14.97
12225	101	8	29.25
1130	105	35	87.96
115	884	9	19.14
2607	109	4	4.75
1587	111	5	6.38
1590	752	4	33.87
101	11967	3	4.5
116	4449	13	82.56
103	9066	5	14.19
1126	101	161	740.97
109	1275	10	14.58
328	620	7	41.32
106	4178	11	35.45
111	4708	21	138.05
1559	106	11	13.91
2753	9	10	71.27
108	1073	8	6.68
260	120	16	23.04
106	2403	9	14.87
108	2666	19	76.8
380	1743	4	29.1
542	413	6	35.66
13454	101	5	14.27
18557	101	6	27.02
103	16392	4	16.58
57	2002	3	4.26
1802	3592	5	62.64
5960	4316	3	43.85
6029	104	7	19.76
8077	101	16	67.97
111	22830	4	30.45
532	365	19	149.73
8425	102	7	22.68
12	10686	4	6.9
118	5006	8	46.38
4175	14	6	4.51
17963	12	3	7.65
103	9953	4	10.39
376	156	8	23.68
59	2758	4	11.47
146	1219	9	46.81
649	113	19	45.35
2701	109	4	4.96
59	1045	10	27.12
4903	12	7	6.97
5618	57	9	51.97
7159	437	4	43.72
13041	917	3	40.03
4475	257	10	102.61
7962	101	22	117.76
101	32244	3	17.91
5042	24600	3	58.64
108	2500	50	310.67
106	2763	11	24.93
19841	57	7	71.66
107	11926	6	29.15
3560	576	5	50.8
8103	424	3	31.79
148	1731	3	11.47
37444	108	3	26.27
9064	105	12	65.51
1235	102	125	638.3
1649	699	22	264.8
123	142	22	15.2
4909	1160	7	91.8
121	897	5	9.49
121	2874	3	9.46
1778	1474	4	40.47
7581	12	6	9.89
4514	105	19	83.6
27613	11711	3	67.79
6554	14	8	17.31
2873	4560	38	755.08
155	4071	7	53.49
102	3011	9	12.31
282	306	34	242.02
1207	12	17	4.02
105	146	144	82.16
129	179	30	69.11
116	12944	9	79.72
155	3392	10	79.37
103	176	649	2282.63
105	4390	6	11.48
480	104	27	15.8
357	267	5	17.61
8123	3857	21	438.46
592	12684	4	52.6
1475	1143	3	25.84
118	9905	4	24.54
7741	275	5	51.75
153	151	17	29.02
109	15880	4	21.92
9100	106	3	7.5
122	798	6	12.16
23272	103	4	21.14
122	2911	7	34.05
126	3471	3	12.4
12	36558	3	17.7
276	227	3	4.8
14762	597	8	124.64
244	1178	6	36.11
1931	124	10	50.15
938	137	7	27.11
12101	102	3	7.24
492	14	86	123.13
26337	3283	3	55.52
2536	105	6	5.52
14949	106	7	43.32
152	1946	3	12.52
149	344	6	12.33
13862	12	11	58.13
210	386	6	20.67
1453	784	6	55.21
1416	121	4	9.39
8224	1851	5	73.64
109	8554	7	34.5
1005	1273	3	24.02
3053	101	69	375.82
101	3108	8	4.16
105	1555	74	363.34
6904	14	7	13.78
132	710	14	62.6
14428	106	3	11.17
2021	12	14	8.43
105	5746	4	7.17
133	4306	8	57.96
116	12080	3	17.47
1378	204	7	43.35
101	6308	9	18.08
281	7751	4	39.78
104	5417	7	17.8
796	6996	4	48.01
2742	101	20	33.81
28728	31774	4	113.48
12	23740	3	11.19
460	2233	4	33.01
5507	467	10	124.26
124	700	5	8.9
722	14	23	4.78
109	12878	8	53.26
7312	118	6	36.81
12	27978	4	23.6
106	4301	6	12.51
1015	102	18	12.82
4661	119	8	46.8
12670	3083	3	47.77
12857	12	4	8.52
140	376	5	8.51
116	7528	4	20.44
18918	14	3	8.66
2070	14	18	22.7
1043	12	56	95.64
6063	111	3	8.95
715	109	10	6.36
2253	1063	3	28.01
114	1575	13	44.98
236	166	15	45.59
198	20509	4	48
104	15806	10	75.21
1046	4804	3	33.05
1707	104	24	59.03
114	1792	5	9.79
8576	103	3	5.05
101	8546	5	8.03
7118	102	7	19.07
560	607	4	23.79
13420	14	4	10.51
116	6131	3	12.1
7567	368	5	55.6
112	1547	5	7.35
106	246	101	150.87
141	331	6	10.63
167	1209	6	29.94
2518	692	5	48.71
3032	113	40	297.23
106	6944	3	5.65
107	7060	3	5.85
107	3714	5	7.74
113	801	23	70.79
9366	114	6	37.07
103	26325	3	14.88
1912	57	32	189.51
1192	14	21	13.59
655	331	5	26.95
118	3347	3	8.67
114	2539	10	39.02
238	328	4	10.31
840	124	5	10.26
945	130	3	5.8
7628	14	4	4.96
17493	24134	5	129.04
501	109	18	17.08
12903	102	3	7.68
101	9449	9	28.47
694	25510	4	65.03
103	8333	3	4.82
331	5	4	30.6
7459	923	24	420.91
11027	102	3	6.47
108	5606	9	38.48
166	5197	3	19.86
509	12	76	78.39
1533	14	46	111.39
6025	13111	12	270.82
2072	2684	3	33.23
4316	103	5	5.86
344	411	3	10.78
1264	337	3	17.11
278	369	9	43.65
125	817	7	19.11
631	227	33	265.54
148	516	10	38.04
18786	12	3	7.65
111	12294	4	21.48
174	14622	4	41.64
7283	1036	3	36.04
3900	108	8	25.34
101	6763	9	19.87
1926	102	10	8.3
10396	14	3	4.21
6175	108	4	11.39
104	5689	6	14.1
17753	101	5	19.57
19475	32797	3	77.28
101	6578	15	49.5
7230	14	7	14.75
59	11206	3	17.19
7517	2129	16	284.32
105	5988	3	4.08
11002	2032	3	43.71
5413	15327	3	53.63
59	14649	5	38.38
101	905	54	76.63
103	3758	32	151.04
798	14	42	43.03
314	383	3	9.56
1547	116	5	10.71
109	10805	5	24.43
3117	714	4	39.35
1992	889	3	26.12
5194	101	6	5.53
7234	104	5	12.76
754	923	13	126.7
107	12539	4	16.27
988	9207	3	37.68
105	18651	3	12.65
104	36402	3	22.56
818	104	25	29.78
783	1261	3	22.44
16823	37677	3	75.38
210	123	63	227.16
184	207	19	68.75
2739	1757	4	45.48
325	9038	8	99.5
19936	59	6	58.45
872	411	9	69
4679	105	4	5.49
1332	12	76	218.51
122	2705	6	26.29
16300	108	8	63.81
3377	103	8	11.85
123	721	7	16.14
104	6644	9	32.02
4675	101	9	12.42
3971	392	13	152.13
7740	102	7	20.73
23607	200	3	36.49
9108	356	3	31.21
18223	101	5	19.57
288	2065	3	19.16
131	2331	4	16.84
2713	114	3	5.4
160	1058	3	9.57
12	3641	18	36.82
105	2338	48	233.44
13233	104	5	21.63
15283	101	8	37.95
118	14340	3	19.79
101	7485	5	6.57
1409	12	24	19.7
10903	104	3	7.73
4639	111	3	7.22
24709	12588	3	66.06
114	10523	5	30.06
27827	101	3	13.51
101	5496	7	9
181	3042	3	17.32
123	345	7	7.22
125	1151	4	9.54
122	230	29	65.47
6089	119	3	13.36
153	4670	4	26.8
107	12228	6	29.15
11942	12	3	4.34
195	8463	3	25.56
4038	362	4	35.81
1701	490	3	21.61
196	402	3	6.33
7258	107	9	38.26
110	3121	3	3.95
837	287	5	27.49
1347	14	22	19.52
106	7879	5	15.75
2429	113	3	4.53
1351	104	9	4.68
14275	107	4	17.82
102	13165	3	8.17
4197	108	3	4.67
115	353	11	10.17
3206	325	3	22.67
680	121	12	36
103	15275	10	71.67
1014	116	6	10.25
116	4972	10	60.58
6096	127	8	61.48
101	9723	9	29.7
6698	102	5	9.68
13064	12	4	8.52
16138	105	3	11.82
1078	85	3	7.53
101	12139	3	4.5
104	8498	3	5.93
1394	14	14	5.08
9932	101	6	14.15
12292	110	10	74.87
2344	113	6	15.94
268	153	8	16.28
115	713	26	96.79
5687	106	6	16.22
349	102	45	21.13
849	8572	3	36.05
108	6186	3	6.93
195	301	19	91.82
109	1567	7	8.74
613	515	3	15.78
2340	108	5	6.56
6273	102	4	5.74
9397	101	18	99.71
11442	104	3	8.12
856	12	65	102.8
15567	106	4	18.44
19827	12	3	8.57
106	4742	19	91.21
118	18378	3	22.07
1284	3806	5	59.88
110	2037	6	10.23
12698	102	4	12.66
112	3486	3	6.14
114	5211	5	20.81
101	10813	5	11.11
562	140	42	275.76
104	13786	11	75.89
15776	105	4	17.5
115	1242	15	55.89
1225	57	18	66.89
104	15504	6	31.85
101	15040	4	11.04
19233	1904	3	49.17
102	15473	3	9.33
118	4778	5	23.54
105	11642	3	8.53
21060	14	4	17.61
105	9525	3	7.14
5167	103	4	4.69
157	8679	3	23.53
107	946	12	8.35
110	1342	6	6.2
22231	116	3	23.62
110	3455	7	21.07
5725	106	20	109.5
1856	104	7	4.32
137	3485	9	64.45
106	6359	7	22.76
1566	2523	16	222.95
114	23498	3	22.02
1468	235	5	30.14
989	433	34	370.03
109	1598	5	3.94
59	34472	3	32.09
169	239	4	3.98
3742	791	7	81.26
5282	121	12	89.96
112	3051	30	195.38
106	3859	7	15.11
113	6615	4	16.67
108	7817	3	8.72
109	5837	13	68.86
8436	14	7	17.69
3099	104	7	9.62
268	114	17	11.58
239	216	5	9.63
616	111	8	4.85
2099	103	8	5.84
407	154	5	11.01
13098	838	4	56.11
12	9401	6	13.1
102	9253	3	5.24
1271	11726	5	75.4
13644	1987	11	210.19
104	8477	14	76.83
7025	101	8	16.33
3641	17743	4	72.86
101	11417	5	11.79
7600	362	17	242.22
1106	106	19	29.66
332	138	5	6.79
101	16420	5	17.9
24222	57	3	24
4906	110	25	170.76
1802	2512	3	31.96
1249	4336	4	46.86
106	7848	3	6.48
3127	107	7	12.45
1086	111	7	8.33
4150	109	3	4.69
101	27087	3	13.51
4953	14	6	6.36
20154	7532	3	58.68
112	379	22	33.73
137	684	8	28.49
640	105	20	13.4
112	2371	7	19.79
10928	1004	4	54.87
109	6800	5	17.96
292	8264	3	28.94
15956	9	3	28.19
106	4536	7	17.4
106	847	27	45.1
2043	5749	29	547.67
231	1047	5	26.49
25701	439	3	43.09
5490	12	6	5.94
1621	754	14	155.86
497	772	4	24.85
13002	101	3	4.9
101	9158	4	5.52
172	7957	4	34.3
269	408	5	19.4
103	15822	3	9.68
177	898	5	21.11
175	143	9	9.4
745	2602	3	26.7
114	3792	3	7.39
104	13809	9	54.33
5448	102	4	4.64
12	11172	4	7.39
562	101	129	280.95
38058	110	3	27.46
102	9591	7	25.01
105	10242	4	12.71
13543	917	3	40.58
106	473	33	36.7
511	5223	4	41.66
141	583	5	12.74
8761	958	3	37.19
111	4167	9	38.45
109	2865	5	8.48
889	2131	3	26.55
107	5093	4	7.14
5498	109	4	10.69
1564	103	14	15.09
3609	12	11	12.71
19077	101	5	21.68
13803	3202	3	48.57
751	599	3	17.73
871	5602	3	32.93
2735	243	3	19.03
9163	12	6	12.47
101	18208	8	47.75
153	5282	4	27.98
20989	127	4	41.33
7558	2594	3	42.01
393	630	3	14.25
16313	10639	7	159.3
107	9071	3	7.71
190	8	7	6.16
155	802	18	108.21
5429	107	3	4.29
133	2951	3	13.07
114	9462	3	13.93
101	6561	6	8.28
2942	166	3	15.9
4481	12	8	8.51
5505	14	12	30.81
12	4713	22	69.92
13975	101	3	5.85
6139	57	10	62.16
7456	24881	4	86.15
104	7256	4	8.51
8924	12	7	16.07
288	3110	6	52.08
101	190	115	10.29
7445	101	12	37.19
4378	102	5	5.56
104	1707	52	214.14
103	1303	12	7.21
155	522	46	327.62
668	1948	27	345.94
224	297	14	64.44
1755	117	10	38
759	589	4	25.86
104	4078	9	21.47
262	9320	5	54.19
28990	303	4	62.61
591	103	39	43.77
106	8762	4	11.87
126	2565	3	10.44
245	434	3	8.42
6800	813	8	108.22
150	1686	3	11.57
2197	109	5	6.37
15369	102	3	9.33
212	175	6	8.95
121	1308	6	17.46
5421	14	7	10.33
7473	105	3	5.43
8421	12	8	19.87
184	5791	3	22.13
107	12201	7	36.82
17764	726	3	42.15
3146	102	6	5.03
6212	345	5	52.2
213	3899	4	29.68
107	13654	5	23.94
102	20490	3	11.81
6235	15050	5	98.02
104	17845	5	27.16
1685	106	58	275.6
1233	1160	5	46.55
4403	424	36	543.28
12873	185	3	28.56
932	428	9	71.24
104	6982	5	12.41
2116	105	7	6.27
3134	12	8	3.85
104	5006	7	16.45
4835	27696	3	60.58
2594	660	5	48.62
160	4300	5	35.76
11666	106	3	9.2
1116	254	3	14.07
131	692	9	30.67
1655	876	3	24.85
12437	27825	3	68.29
10230	822	10	155.28
1757	1622	6	66.76
131	3048	6	33.59
103	420	110	260.53
101	1606	29	40.37
17140	2080	4	66.68
101	3191	12	13.51
288	2028	4	27.71
605	2596	4	36.24
104	2663	43	204.9
101	8205	8	19.59
387	537	5	27.01
104	4247	4	4.25
18569	105	4	19.78
104	35717	3	22.56
2955	5375	5	72.74
3906	14346	3	50.55
121	423	6	6.24
2096	31618	3	54.81
109	12170	3	12.14
17828	669	7	116.15
1183	11466	4	56.95
9825	57	9	67.29
106	6963	6	19.25
7670	103	3	4.39
4597	14	7	8.11
10295	102	4	10.4
6669	101	27	141.98
2514	845	4	38.53
3451	16803	8	161.37
1770	7019	4	54.79
26146	105	3	16.38
680	1254	4	31.26
102	14295	3	8.72
621	2581	4	36.45
269	2585	4	28.58
301	4123	4	34.39
4266	14	7	7.21
109	19882	4	25.74
16	2509	3	13.19
8615	2196	3	42.07
104	9412	6	22.04
1487	103	12	9.51
3540	12	18	35.66
4589	107	9	27.86
8810	3382	15	290.04
3573	358	15	172.36
9036	224	3	27.36
1043	141	4	12.85
31337	2891	3	56.83
565	1860	25	303.35
262	1679	8	60.91
1282	108	53	246.63
2273	977	4	39.08
6302	101	20	78.29
7999	2973	3	43.48
109	439	15	8.3
1631	119	3	5.25
4986	57	4	14.98
4023	284	4	33.5
30380	59	3	27.6
59	23710	3	25.38
3512	102	6	6.05
5790	12	5	4.02
166	2522	3	14.84
4771	14	7	8.61
21271	1663	4	69.63
8730	110	11	71.83
167	542	3	6.54
112	114	658	1399.42
113	500	23	52.06
541	1665	3	22.09
3002	14	11	12.11
4027	12	12	18.11
953	105	14	9.88
141	8020	3	21.29
59	1428	80	631.18
101	14200	4	10.18
1801	108	6	7.19
776	106	144	722.36
4047	102	12	30.28
116	7197	5	27.52
114	4325	5	18.57
1589	125	4	11.87
565	127	205	1935.59
2416	1555	3	30.74
469	254	4	14.44
407	459	3	12.71
14124	683	4	55.52
14443	2708	6	106.82
2645	59	3	6.79
177	2025	19	165.08
1353	467	34	399.53
3814	12	7	4.21
1773	103	8	4.1
17298	3223	4	70.45
441	390	13	90.73
4799	110	4	10.63
6847	106	3	5.46
9789	12	5	9.63
114	19648	5	42.15
5619	7813	12	234.98
107	2084	14	31.64
110	203	90	169.35
368	1171	10	82.1
872	185	12	72.22
4010	14	6	4.21
1959	105	32	111.39
153	5090	3	18.9
10154	57	13	114.58
215	162	5	4.94
123	955	4	7.29
102	17544	3	10.84
148	1425	10	57.96
104	18288	3	12.21
1782	111	5	7.4
5839	14	7	11.34
26940	4773	3	58.2
10828	108	9	57.07
3281	21716	4	75.42
114	10999	3	15.02
17852	102	3	10.84
105	6533	3	4.53
10365	103	3	6.45
9339	14	4	6.85
131	6807	3	18.3
107	29400	3	19.53
1756	1399	6	64.87
105	952	29	52.94
103	211	74	23.07
102	589	33	26.13
101	3776	9	8.74
12656	108	3	12.48
5783	107	5	12.38
314	1543	4	26.02
28620	16	4	52.51
159	156	20	46.08
105	120	705	1082.85
5085	12	7	7.48
421	256	7	31.56
7137	103	7	20.39
122	489	153	1166.17
147	2086	3	12.57
12	16716	4	11.77
148	4065	10	81.66
123	2601	4	14.78
112	11035	3	14.21
3623	57	7	28.83
148	266	78	486.2
12	18009	3	7.65
101	17637	4	13.2
19721	2373	3	50.52
148	2517	19	159.02
367	149	40	232.1
460	475	155	2026.48
5606	14	5	4.88
395	932	4	24.21
4580	12	7	6.26
244	7175	6	61.15
105	3961	5	7.04
796	471	5	32.95
132	2381	20	155.08
10260	14	3	4.21
9238	12	4	5.31
8202	8840	9	181.27
103	1609	51	183.59
4063	543	12	147.45
4873	8350	6	104.82
29631	11285	4	96.09
101	4615	11	18.69
102	5359	7	14.51
105	5729	4	6.97
103	7467	4	7.58
253	187	5	8.98
4283	12	12	19.78
101	3127	14	18.65
27984	1179	3	51.22
1245	111	7	9.8
223	113	21	10.9
12	276	483	1547.95
795	2714	3	27.28
103	1762	64	280.98
108	8457	3	9.23
1452	101	39	67.64
26719	14	4	20.16
2059	159	3	13.5
109	10570	6	31.04
148	1055	9	44.66
658	119	6	8.38
123	3246	10	60.34
308	170	12	42.3
5120	110	15	83.99
933	101	34	25.26
2974	104	11	22.94
105	6415	4	8.03
3999	102	5	4.84
102	5179	4	4.33
186	169	128	872.81
604	393	7	44.28
161	517	8	29.99
4409	824	3	30.99
729	106	51	131.92
256	251	5	12.76
6839	101	23	108.35
4791	104	5	8.28
5810	102	6	11.93
8758	107	3	7.43
2599	202	29	307.37
8	27245	4	52.7
1421	2678	3	30.87
